Order ID,User ID,Product ID,Quantity,Order Date
1,39,184,4,2022-01-01
2,53,121,3,2022-01-02
3,42,10,3,2022-01-03
4,58,158,9,2022-01-04
5,39,153,6,2022-01-05
6,14,103,9,2022-01-06
7,95,84,5,2022-01-07
8,5,133,2,2022-01-08
9,35,65,8,2022-01-09
10,87,177,5,2022-01-10
11,93,3,2,2022-01-11
12,75,173,4,2022-01-12
13,18,142,9,2022-01-13
14,76,120,4,2022-01-14
15,9,158,4,2022-01-15
16,74,68,2,2022-01-16
17,58,146,6,2022-01-17
18,17,190,2,2022-01-18
19,7,37,7,2022-01-19
20,46,153,3,2022-01-20
21,13,176,3,2022-01-21
22,40,193,5,2022-01-22
23,42,181,3,2022-01-23
24,9,73,2,2022-01-24
25,50,143,9,2022-01-25
26,27,49,2,2022-01-26
27,66,121,2,2022-01-27
28,5,88,8,2022-01-28
29,29,196,9,2022-01-29
30,37,140,7,2022-01-30
31,38,187,3,2022-01-31
32,83,37,9,2022-02-01
33,8,61,3,2022-02-02
34,65,171,5,2022-02-03
35,86,124,9,2022-02-04
36,17,198,3,2022-02-05
37,71,39,7,2022-02-06
38,89,184,1,2022-02-07
39,45,63,4,2022-02-08
40,4,46,4,2022-02-09
41,36,88,7,2022-02-10
42,70,11,8,2022-02-11
43,31,62,1,2022-02-12
44,19,77,5,2022-02-13
45,61,153,7,2022-02-14
46,54,199,4,2022-02-15
47,39,52,4,2022-02-16
48,91,4,4,2022-02-17
49,74,59,6,2022-02-18
50,90,72,7,2022-02-19
51,19,148,2,2022-02-20
52,39,93,5,2022-02-21
53,67,63,4,2022-02-22
54,45,54,3,2022-02-23
55,13,117,7,2022-02-24
56,92,110,6,2022-02-25
57,58,74,7,2022-02-26
58,20,107,5,2022-02-27
59,92,57,6,2022-02-28
60,72,169,5,2022-03-01
61,61,3,7,2022-03-02
62,39,120,2,2022-03-03
63,1,6,5,2022-03-04
64,3,5,6,2022-03-05
65,77,5,6,2022-03-06
66,92,54,5,2022-03-07
67,62,47,7,2022-03-08
68,63,177,8,2022-03-09
69,25,9,7,2022-03-10
70,56,99,5,2022-03-11
71,33,20,1,2022-03-12
72,38,122,5,2022-03-13
73,6,61,2,2022-03-14
74,58,123,5,2022-03-15
75,44,163,5,2022-03-16
76,45,178,2,2022-03-17
77,32,82,5,2022-03-18
78,45,62,4,2022-03-19
79,61,145,1,2022-03-20
80,47,3,3,2022-03-21
81,21,160,1,2022-03-22
82,80,13,5,2022-03-23
83,85,120,4,2022-03-24
84,75,125,7,2022-03-25
85,36,89,5,2022-03-26
86,99,73,4,2022-03-27
87,19,68,2,2022-03-28
88,20,142,4,2022-03-29
89,57,101,2,2022-03-30
90,18,98,8,2022-03-31
91,47,11,3,2022-04-01
92,49,105,9,2022-04-02
93,14,184,4,2022-04-03
94,15,67,6,2022-04-04
95,31,123,5,2022-04-05
96,1,29,1,2022-04-06
97,54,137,9,2022-04-07
98,3,195,1,2022-04-08
99,16,153,8,2022-04-09
100,87,76,9,2022-04-10
101,57,170,9,2022-04-11
102,75,9,1,2022-04-12
103,12,40,2,2022-04-13
104,74,25,1,2022-04-14
105,96,5,2,2022-04-15
106,16,139,8,2022-04-16
107,72,187,5,2022-04-17
108,76,124,7,2022-04-18
109,24,38,2,2022-04-19
110,28,72,8,2022-04-20
111,8,133,6,2022-04-21
112,92,176,8,2022-04-22
113,36,90,1,2022-04-23
114,90,146,1,2022-04-24
115,8,198,7,2022-04-25
116,58,37,8,2022-04-26
117,60,60,3,2022-04-27
118,50,176,5,2022-04-28
119,28,28,1,2022-04-29
120,92,197,7,2022-04-30
121,41,81,5,2022-05-01
122,100,114,8,2022-05-02
123,64,40,8,2022-05-03
124,27,45,9,2022-05-04
125,63,62,7,2022-05-05
126,17,93,1,2022-05-06
127,73,115,3,2022-05-07
128,33,186,8,2022-05-08
129,84,67,3,2022-05-09
130,77,56,8,2022-05-10
131,92,40,1,2022-05-11
132,29,98,5,2022-05-12
133,13,40,4,2022-05-13
134,46,91,5,2022-05-14
135,35,33,8,2022-05-15
136,6,6,4,2022-05-16
137,82,147,4,2022-05-17
138,69,80,3,2022-05-18
139,47,168,7,2022-05-19
140,25,92,3,2022-05-20
141,66,97,3,2022-05-21
142,10,59,5,2022-05-22
143,56,59,5,2022-05-23
144,30,48,6,2022-05-24
145,5,169,8,2022-05-25
146,33,13,6,2022-05-26
147,65,107,1,2022-05-27
148,18,45,8,2022-05-28
149,96,89,8,2022-05-29
150,49,181,9,2022-05-30
151,11,170,9,2022-05-31
152,85,100,2,2022-06-01
153,26,191,2,2022-06-02
154,63,155,3,2022-06-03
155,89,166,1,2022-06-04
156,86,188,4,2022-06-05
157,59,7,4,2022-06-06
158,27,133,9,2022-06-07
159,49,45,9,2022-06-08
160,77,58,9,2022-06-09
161,33,31,7,2022-06-10
162,98,23,2,2022-06-11
163,99,170,5,2022-06-12
164,1,138,4,2022-06-13
165,21,160,8,2022-06-14
166,55,107,2,2022-06-15
167,6,181,6,2022-06-16
168,92,158,5,2022-06-17
169,81,39,2,2022-06-18
170,69,159,1,2022-06-19
171,95,82,8,2022-06-20
172,5,100,2,2022-06-21
173,3,2,7,2022-06-22
174,53,77,9,2022-06-23
175,23,12,9,2022-06-24
176,53,39,8,2022-06-25
177,37,194,9,2022-06-26
178,74,13,2,2022-06-27
179,74,46,6,2022-06-28
180,83,155,4,2022-06-29
181,17,113,4,2022-06-30
182,85,17,5,2022-07-01
183,78,104,3,2022-07-02
184,73,98,1,2022-07-03
185,1,188,8,2022-07-04
186,51,192,5,2022-07-05
187,45,88,3,2022-07-06
188,77,109,7,2022-07-07
189,4,163,7,2022-07-08
190,62,70,1,2022-07-09
191,65,158,9,2022-07-10
192,32,199,2,2022-07-11
193,34,74,5,2022-07-12
194,92,63,5,2022-07-13
195,95,156,8,2022-07-14
196,72,60,8,2022-07-15
197,39,79,7,2022-07-16
198,26,37,7,2022-07-17
199,34,22,6,2022-07-18
200,54,196,6,2022-07-19
201,3,148,9,2022-07-20
202,50,96,6,2022-07-21
203,12,68,2,2022-07-22
204,65,192,2,2022-07-23
205,54,17,5,2022-07-24
206,5,12,4,2022-07-25
207,94,150,2,2022-07-26
208,94,145,3,2022-07-27
209,57,138,7,2022-07-28
210,17,118,8,2022-07-29
211,47,193,6,2022-07-30
212,23,22,5,2022-07-31
213,79,120,1,2022-08-01
214,85,50,8,2022-08-02
215,14,14,3,2022-08-03
216,66,192,6,2022-08-04
217,75,175,3,2022-08-05
218,51,29,7,2022-08-06
219,38,164,7,2022-08-07
220,64,180,9,2022-08-08
221,98,125,5,2022-08-09
222,38,7,8,2022-08-10
223,50,29,8,2022-08-11
224,98,139,1,2022-08-12
225,82,33,5,2022-08-13
226,30,134,3,2022-08-14
227,79,111,1,2022-08-15
228,91,79,4,2022-08-16
229,51,160,8,2022-08-17
230,63,179,3,2022-08-18
231,98,58,2,2022-08-19
232,52,26,9,2022-08-20
233,38,174,5,2022-08-21
234,97,29,7,2022-08-22
235,88,4,2,2022-08-23
236,79,99,9,2022-08-24
237,30,141,9,2022-08-25
238,51,39,4,2022-08-26
239,81,15,4,2022-08-27
240,5,119,6,2022-08-28
241,29,29,6,2022-08-29
242,4,157,1,2022-08-30
243,10,75,9,2022-08-31
244,56,116,2,2022-09-01
245,17,32,5,2022-09-02
246,74,130,9,2022-09-03
247,17,175,4,2022-09-04
248,84,84,3,2022-09-05
249,88,22,7,2022-09-06
250,69,27,6,2022-09-07
251,34,195,8,2022-09-08
252,6,81,3,2022-09-09
253,53,126,5,2022-09-10
254,66,184,4,2022-09-11
255,77,92,4,2022-09-12
256,43,21,4,2022-09-13
257,75,47,8,2022-09-14
258,23,101,6,2022-09-15
259,55,187,3,2022-09-16
260,80,84,5,2022-09-17
261,95,6,6,2022-09-18
262,75,147,5,2022-09-19
263,16,185,6,2022-09-20
264,8,197,8,2022-09-21
265,4,131,7,2022-09-22
266,4,1,5,2022-09-23
267,56,58,6,2022-09-24
268,25,124,4,2022-09-25
269,67,166,9,2022-09-26
270,96,15,4,2022-09-27
271,67,162,1,2022-09-28
272,27,189,7,2022-09-29
273,93,163,7,2022-09-30
274,32,64,4,2022-10-01
275,50,25,3,2022-10-02
276,61,24,8,2022-10-03
277,51,12,5,2022-10-04
278,19,18,7,2022-10-05
279,21,15,4,2022-10-06
280,5,27,4,2022-10-07
281,82,72,8,2022-10-08
282,92,60,8,2022-10-09
283,42,174,2,2022-10-10
284,61,145,2,2022-10-11
285,22,93,3,2022-10-12
286,21,53,3,2022-10-13
287,70,8,1,2022-10-14
288,1,79,3,2022-10-15
289,5,27,6,2022-10-16
290,12,174,8,2022-10-17
291,90,50,6,2022-10-18
292,46,199,5,2022-10-19
293,34,131,4,2022-10-20
294,49,93,3,2022-10-21
295,78,192,4,2022-10-22
296,90,172,7,2022-10-23
297,45,181,1,2022-10-24
298,27,24,7,2022-10-25
299,73,60,1,2022-10-26
300,26,122,2,2022-10-27
301,47,131,4,2022-10-28
302,86,148,1,2022-10-29
303,56,46,9,2022-10-30
304,94,15,6,2022-10-31
305,63,153,1,2022-11-01
306,48,199,1,2022-11-02
307,61,17,6,2022-11-03
308,81,126,4,2022-11-04
309,26,84,4,2022-11-05
310,36,9,6,2022-11-06
311,1,166,7,2022-11-07
312,8,176,9,2022-11-08
313,99,188,5,2022-11-09
314,52,63,9,2022-11-10
315,79,117,4,2022-11-11
316,47,130,2,2022-11-12
317,56,88,3,2022-11-13
318,86,72,1,2022-11-14
319,14,139,6,2022-11-15
320,90,64,6,2022-11-16
321,28,72,1,2022-11-17
322,87,21,3,2022-11-18
323,78,18,5,2022-11-19
324,88,64,3,2022-11-20
325,2,82,3,2022-11-21
326,26,110,3,2022-11-22
327,14,95,5,2022-11-23
